43,23,92,11,75,94,35,92,10,76,25,7,47,30,29,40,15,68,20,94,63,57,2,52,25,16,99,56,43,92,20,76,38,91,59,31,7,79,13,55,79,38,61,89,33,46,78,73,78,90,35,64,96,31,10,99,77,57,27,99,13,21,14,11,88,79,60,8,25,64,26,58,42,23,22,3,99,89,55,95,8,92,27,56,19,26,41,72,55,77,95,16,68,48,29,41,99,36,10,22,-1,28,1
89,70,7,12,30,63,48,57,78,94,99,8,19,4,64,39,83,5,18,36,69,0,75,22,30,63,53,77,24,99,15,46,4,1,99,64,58,52,19,66,66,87,10,38,44,12,51,85,60,82,44,32,24,10,69,71,74,40,6,99,88,75,68,5,72,51,51,23,5,69,88,4,13,40,54,82,47,33,20,51,20,65,47,6,94,79,53,58,24,4,80,83,15,33,63,22,3,61,69,86,32,3,0
89,70,7,12,30,63,48,57,78,94,99,8,19,4,64,39,83,5,18,36,69,0,75,22,30,63,53,77,24,99,15,46,4,1,99,64,58,52,19,66,66,87,10,38,44,12,51,85,60,82,71,65,20,27,17,36,12,6,55,60,99,67,20,15,41,62,99,14,10,49,58,3,83,47,72,82,80,64,78,89,25,58,15,8,76,35,37,62,25,13,61,97,17,26,53,26,13,73,84,88,3,34,0
89,70,7,12,30,63,48,57,78,94,99,8,19,4,64,39,83,5,18,36,69,0,75,22,30,63,53,77,24,99,15,46,4,1,99,64,58,52,19,66,66,87,10,38,44,12,51,85,60,82,71,65,20,27,17,36,12,6,55,60,99,67,20,15,41,62,99,14,10,49,58,3,83,47,72,82,80,64,78,89,25,58,15,8,76,35,37,62,25,13,61,97,17,26,53,26,13,73,84,88,3,34,0
89,70,7,12,30,63,48,57,78,94,99,8,19,4,64,39,83,5,18,36,69,0,75,22,30,63,53,77,24,99,15,46,4,1,99,64,58,52,19,66,66,87,10,38,44,12,51,85,60,82,71,65,20,27,17,36,12,6,55,60,99,67,20,15,41,62,99,14,10,49,58,3,83,47,72,82,80,64,78,89,25,58,15,8,76,35,37,62,25,13,61,97,17,26,53,26,13,73,84,88,17,26,0
89,70,7,12,30,63,48,57,78,94,99,8,19,4,64,39,83,5,18,36,69,0,75,22,30,63,53,77,24,99,15,46,4,1,99,64,58,52,19,66,66,87,10,38,44,12,51,85,60,82,82,89,25,60,56,1,23,6,86,99,80,3,15,14,38,93,85,0,44,47,94,1,99,7,99,68,27,99,41,99,10,5,32,1,99,76,6,4,15,21,26,99,28,15,25,62,71,94,84,99,13,-1,0
89,70,7,12,30,63,48,57,78,94,99,8,19,4,64,39,83,5,18,36,69,0,75,22,30,63,53,77,24,99,15,46,4,1,99,64,58,52,19,66,66,87,10,38,44,12,51,85,60,82,82,89,25,60,56,1,23,6,86,99,80,3,15,14,38,93,85,0,44,47,94,1,99,7,99,68,27,99,41,99,10,5,32,1,99,76,6,4,15,21,26,99,28,15,25,62,71,94,84,99,13,-1,0
89,70,7,12,30,63,48,57,78,94,99,8,19,4,64,39,83,5,18,36,69,0,75,22,30,63,53,77,24,99,15,46,4,1,99,64,58,52,19,66,66,87,10,38,44,12,51,85,60,82,80,61,5,35,46,99,93,41,26,99,92,54,3,17,55,33,90,10,4,44,48,10,99,44,60,12,45,85,20,96,45,93,5,21,99,73,25,99,42,49,99,95,1,82,28,8,33,76,80,30,10,8,4
89,70,7,12,30,63,48,57,78,94,99,8,19,4,64,39,83,5,18,36,69,0,75,22,30,63,53,77,24,99,15,46,4,1,99,64,58,52,19,66,66,87,10,38,44,12,51,85,60,82,26,53,73,25,17,82,39,37,16,40,62,33,11,72,86,6,25,18,54,79,39,3,99,22,40,70,91,99,33,99,61,64,34,33,99,12,8,86,11,59,54,99,10,93,16,6,80,28,99,52,7,31,4
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,78,70,50,69,1,45,70,81,59,94,36,20,24,5,34,85,70,7,14,20,41,27,3,71,71,67,61,81,58,42,93,97,42,79,99,5,0,96,8,78,96,54,10,41,89,12,99,99,27,70,3,9,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,78,70,50,69,1,45,70,81,59,94,36,20,24,5,34,85,70,7,14,20,41,27,3,71,71,67,61,81,58,42,93,97,42,79,99,5,0,96,8,78,96,54,10,41,89,12,99,99,27,70,3,9,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,78,70,50,69,1,45,70,81,59,94,36,20,24,5,34,85,70,7,14,20,41,27,3,71,71,67,61,81,58,42,93,97,42,79,99,5,0,96,8,78,96,54,10,41,89,12,99,99,27,70,3,9,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,78,70,50,69,1,45,70,81,59,94,36,20,24,5,34,85,70,7,14,20,41,27,3,71,71,67,61,81,58,42,93,97,42,79,99,5,0,96,8,78,96,54,10,41,89,12,99,99,27,70,3,9,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,78,70,50,69,1,45,70,81,59,94,36,20,24,5,34,85,70,7,14,20,41,27,3,71,71,67,61,81,58,42,93,97,42,79,99,5,0,96,8,78,96,54,10,41,89,12,99,99,27,70,3,9,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,78,70,50,69,1,45,70,81,59,94,36,20,24,5,34,85,70,7,14,20,41,27,3,71,71,67,61,81,58,42,93,97,42,79,99,5,0,96,8,78,96,54,10,41,89,12,99,99,27,70,3,9,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,78,70,50,69,1,45,70,81,59,94,36,20,24,5,34,85,70,7,14,20,41,27,3,71,71,67,61,81,58,42,93,97,42,79,99,5,0,96,8,78,96,54,10,41,89,12,99,99,27,70,3,9,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,78,70,50,69,1,45,70,81,59,94,36,20,24,5,34,85,70,7,14,20,41,27,3,71,71,67,61,81,58,42,93,97,42,79,99,5,0,96,8,78,96,54,10,41,89,12,99,99,27,70,3,9,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,76,94,97,20,21,90,72,75,26,99,91,26,3,62,85,91,99,5,15,58,52,51,61,13,43,14,95,27,47,99,23,75,49,56,90,8,1,26,51,69,96,82,8,82,39,11,99,62,72,31,21,4,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,7,21,45,53,66,25,17,96,52,69,72,76,15,23,81,58,44,5,50,99,53,28,32,7,56,29,58,53,54,95,81,61,26,37,70,4,2,5,18,18,95,53,15,71,50,18,22,72,76,50,1,27,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,45,81,14,65,2,4,53,74,34,94,90,11,9,8,72,13,37,8,11,99,72,62,81,69,3,2,65,57,48,99,66,99,6,9,99,10,9,19,9,79,99,99,9,89,51,7,72,49,20,39,1,33,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,7,21,45,53,66,25,17,96,52,69,72,76,15,23,81,58,44,5,50,99,53,28,32,7,56,29,58,53,54,95,81,61,26,37,70,4,2,5,18,18,95,53,15,71,50,18,22,72,76,50,1,27,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,45,81,14,65,2,4,53,74,34,94,90,11,9,8,72,13,37,8,11,99,72,62,81,69,3,2,65,57,48,99,66,99,6,9,99,10,9,19,9,79,99,99,9,89,51,7,72,49,20,39,1,33,0
42,88,71,64,0,38,77,19,23,86,92,12,42,8,74,25,12,28,42,69,95,45,95,64,2,13,91,83,13,92,43,77,17,3,73,1,28,21,46,76,79,99,6,99,67,81,99,50,19,48,47,31,53,47,47,48,65,62,47,48,50,51,44,51,50,42,65,42,53,47,53,32,60,60,40,48,55,53,36,62,43,42,38,53,62,51,53,56,32,48,72,59,58,53,50,46,63,48,53,60,6,-1,4
27,19,67,40,22,53,23,85,45,55,61,73,29,29,63,51,63,53,68,57,36,13,65,41,64,50,44,38,40,73,41,56,26,19,34,53,46,25,37,69,76,61,41,69,20,58,81,68,39,65,9,75,75,62,2,94,36,61,42,74,99,84,24,12,55,16,23,83,46,67,24,40,64,94,70,9,16,94,12,90,9,69,26,23,81,11,51,42,22,92,72,71,84,41,17,27,99,55,34,93,-1,50,1
5,91,96,99,11,41,14,19,86,19,28,54,99,11,83,60,56,24,41,3,70,81,71,27,34,73,19,24,15,85,27,32,78,20,79,90,6,64,83,49,99,95,59,99,94,2,57,1,41,52,28,58,99,99,7,47,93,30,89,36,66,48,92,3,99,90,65,7,56,12,49,6,99,20,99,23,72,23,8,46,40,93,13,1,9,1,6,1,60,29,99,99,83,99,80,8,39,16,89,34,-1,-1,1
21,8,91,54,7,47,41,83,93,32,74,52,41,47,79,10,94,20,88,39,33,40,61,86,5,2,33,24,30,70,46,95,42,88,4,59,56,2,91,28,85,81,97,57,42,57,10,42,23,78,67,24,41,68,16,90,8,8,17,99,20,41,10,29,80,34,99,23,10,68,36,57,80,62,36,8,94,63,60,72,6,99,4,3,13,17,82,13,75,68,99,99,65,99,99,7,6,49,93,13,-1,15,2
21,8,91,54,7,47,41,83,93,32,74,52,41,47,79,10,94,20,88,39,33,40,61,86,5,2,33,24,30,70,46,95,42,88,4,59,56,2,91,28,85,81,97,57,42,57,10,42,23,78,67,24,41,68,16,90,8,8,17,99,20,41,10,29,80,34,99,23,10,68,36,57,80,62,36,8,94,63,60,72,6,99,4,3,13,17,82,13,75,68,99,99,65,99,99,7,6,49,93,13,-1,15,2
21,8,91,54,7,47,41,83,93,32,74,52,41,47,79,10,94,20,88,39,33,40,61,86,5,2,33,24,30,70,46,95,42,88,4,59,56,2,91,28,85,81,97,57,42,57,10,42,23,78,67,24,41,68,16,90,8,8,17,99,20,41,10,29,80,34,99,23,10,68,36,57,80,62,36,8,94,63,60,72,6,99,4,3,13,17,82,13,75,68,99,99,65,99,99,7,6,49,93,13,-1,19,2
21,8,91,54,7,47,41,83,93,32,74,52,41,47,79,10,94,20,88,39,33,40,61,86,5,2,33,24,30,70,46,95,42,88,4,59,56,2,91,28,85,81,97,57,42,57,10,42,23,78,67,24,41,68,16,90,8,8,17,99,20,41,10,29,80,34,99,23,10,68,36,57,80,62,36,8,94,63,60,72,6,99,4,3,13,17,82,13,75,68,99,99,65,99,99,7,6,49,93,13,-1,19,2
24,19,72,23,2,34,59,46,14,93,99,97,56,0,95,18,42,97,46,40,9,54,73,28,53,30,4,66,6,83,3,80,7,0,83,19,79,14,9,69,81,86,28,17,7,67,97,84,24,97,50,37,66,76,21,91,28,58,26,28,20,80,47,74,49,4,20,37,79,83,41,71,36,71,35,62,75,80,59,73,33,48,42,47,79,47,32,68,26,20,24,23,40,29,20,18,59,44,17,67,-1,32,4
24,19,72,23,2,34,59,46,14,93,99,97,56,0,95,18,42,97,46,40,9,54,73,28,53,30,4,66,6,83,3,80,7,0,83,19,79,14,9,69,81,86,28,17,7,67,97,84,24,97,4,94,65,2,0,67,6,10,99,99,99,31,99,1,66,6,99,88,73,91,46,92,99,25,24,9,89,58,52,47,0,86,1,0,43,99,53,1,4,94,89,13,26,59,97,30,12,55,6,41,-1,-1,4
24,19,72,23,2,34,59,46,14,93,99,97,56,0,95,18,42,97,46,40,9,54,73,28,53,30,4,66,6,83,3,80,7,0,83,19,79,14,9,69,81,86,28,17,7,67,97,84,24,97,99,12,99,96,7,5,47,1,36,99,99,27,99,17,61,2,95,76,56,26,42,11,36,97,99,24,4,9,89,5,12,44,8,4,30,99,39,32,5,7,3,11,39,21,43,99,14,48,2,99,-1,-1,4
37,18,99,43,43,65,14,82,46,99,31,20,25,25,75,42,88,11,83,66,53,19,52,51,47,50,71,51,45,75,48,25,25,59,94,13,84,26,66,25,18,21,26,49,60,90,79,35,39,96,80,76,92,50,9,61,40,75,61,71,96,5,2,30,81,27,76,46,83,14,23,8,94,55,12,7,62,88,71,72,25,20,5,4,67,17,17,15,88,76,99,93,69,44,76,27,28,39,76,24,-1,39,1
76,73,66,72,32,20,33,50,42,58,56,40,17,87,80,25,79,66,29,33,39,91,19,59,38,40,92,6,17,44,58,38,9,46,68,49,78,70,38,58,43,44,69,48,50,43,83,35,48,62,49,92,33,96,37,93,11,96,22,44,66,16,70,95,4,15,89,87,58,15,17,99,72,51,2,27,90,4,46,40,11,22,16,57,85,33,14,19,17,56,90,17,76,69,88,70,45,82,59,75,-1,27,3
76,73,66,72,32,20,33,50,42,58,56,40,17,87,80,25,79,66,29,33,39,91,19,59,38,40,92,6,17,44,58,38,9,46,68,49,78,70,38,58,43,44,69,48,50,43,83,35,48,62,49,92,33,96,37,93,11,96,22,44,66,16,70,95,4,15,89,87,58,15,17,99,72,51,2,27,90,4,46,40,11,22,16,57,85,33,14,19,17,56,90,17,76,69,88,70,45,82,59,75,-1,11,3
25,34,61,8,79,32,30,57,37,53,8,42,8,94,54,53,8,21,34,21,22,41,22,83,10,64,38,37,64,23,89,84,51,32,59,23,75,73,59,52,86,85,69,32,36,73,32,27,26,64,99,99,53,8,99,92,56,99,16,6,11,99,18,91,28,24,40,4,1,23,97,14,99,94,62,99,15,68,99,1,99,99,22,94,0,75,21,12,84,99,40,58,62,1,99,25,21,99,23,1,-1,-1,3
25,34,61,8,79,32,30,57,37,53,8,42,8,94,54,53,8,21,34,21,22,41,22,83,10,64,38,37,64,23,89,84,51,32,59,23,75,73,59,52,86,85,69,32,36,73,32,27,26,64,99,99,53,8,99,92,56,99,16,6,11,99,18,91,28,24,40,4,1,23,97,14,99,94,62,99,15,68,99,1,99,99,22,94,0,75,21,12,84,99,40,58,62,1,99,25,21,99,23,1,-1,-1,3
74,64,59,8,16,35,66,14,81,52,71,70,47,57,67,24,81,46,83,18,51,18,63,60,18,37,32,60,19,69,17,73,31,33,64,59,74,30,42,43,72,84,58,62,54,12,32,47,15,65,10,43,36,34,0,88,16,21,99,99,56,75,54,19,82,17,88,34,8,67,28,64,99,56,37,10,55,78,32,75,1,97,9,9,73,56,75,8,83,93,97,79,97,85,54,3,34,83,46,36,0,28,1
74,64,59,8,16,35,66,14,81,52,71,70,47,57,67,24,81,46,83,18,51,18,63,60,18,37,32,60,19,69,17,73,31,33,64,59,74,30,42,43,72,84,58,62,54,12,32,47,15,65,10,43,36,34,0,88,16,21,99,99,56,75,54,19,82,17,88,34,8,67,28,64,99,56,37,10,55,78,32,75,1,97,9,9,73,56,75,8,83,93,97,79,97,85,54,3,34,83,46,36,0,28,1
7,18,99,0,1,71,5,46,99,97,84,99,63,48,20,12,83,55,58,95,62,7,99,26,32,50,37,40,27,82,16,67,35,91,88,99,99,5,77,97,32,23,56,99,75,54,1,86,26,85,10,43,36,34,0,88,16,21,99,99,56,75,54,19,82,17,88,34,8,67,28,64,99,56,37,10,55,78,32,75,1,97,9,9,73,56,75,8,83,93,97,79,97,85,54,3,34,83,46,36,-1,12,1
7,18,99,0,1,71,5,46,99,97,84,99,63,48,20,12,83,55,58,95,62,7,99,26,32,50,37,40,27,82,16,67,35,91,88,99,99,5,77,97,32,23,56,99,75,54,1,86,26,85,10,43,36,34,0,88,16,21,99,99,56,75,54,19,82,17,88,34,8,67,28,64,99,56,37,10,55,78,32,75,1,97,9,9,73,56,75,8,83,93,97,79,97,85,54,3,34,83,46,36,-1,7,1
7,18,99,0,1,71,5,46,99,97,84,99,63,48,20,12,83,55,58,95,62,7,99,26,32,50,37,40,27,82,16,67,35,91,88,99,99,5,77,97,32,23,56,99,75,54,1,86,26,85,48,15,54,28,2,65,20,14,90,96,97,77,61,62,39,48,99,50,14,5,46,38,99,48,69,38,78,81,53,81,1,99,50,15,33,82,85,24,50,47,76,76,87,84,58,66,22,80,99,72,-1,29,2
79,84,71,37,63,59,15,60,53,63,94,0,1,15,24,6,48,25,41,7,12,2,77,96,57,93,93,97,29,68,90,37,72,8,91,93,7,0,8,99,75,99,92,22,20,27,1,29,92,52,99,99,19,99,74,1,7,1,82,82,99,0,17,6,56,13,41,0,33,61,99,0,99,2,90,89,25,99,64,99,31,28,19,1,63,3,2,0,51,36,16,99,90,65,16,99,38,86,56,99,-1,-1,2
