-1.19300568,1.20057344,5.28952402,-1.07482135,-3.75810784,0.25924531,0.02120441,2.72972369,-0.38989986,-3.83713889,-2.36573590,6.62518978,-4.41411138,2.02918535,-4.46338964,2.48585093,-5.10772276,4.65870714,0.44846940,-1.05850732,2.12871447,4.96480250,-0.14540687,-0.42329699,2.83812684,0.93170300,-1.83062240,1.90248966,1.48850816,-3.62778878,3.29826689,-2.12692606,8.82515550,5.42144954,-3.14955127,4.02665555,2.23272288,2.44958234,4.76749957,1.58421576,-4.31230772,-1.42939019,0.81298818,-2.73397195,-1.19115862,-0.40776801,-5.03476882,-6.72503018,-2.70679660,-3.19270742,0.91762769,-0.34606680,-3.15823483,-0.86440045,2.02856016,-1.32717812,-2.14805365,2.25961399,2.63920426,-0.62307119,-1.09815311,0.76457286,1.42333150,0.17038620,0.57651168,3.04008579,-1.41434085,1.89684260,2.23658204,-3.01168060,0.61628389,2.14008594,-2.84619570,-2.22529292,0.89081848,0.05252167,-1.62247813,-0.85436296,2.83710432,-0.86352253,1.49341059,1.37269270,3.71976233,-2.63351870,-2.81788349,0.59300148,-0.27481565,-3.08324361,2.86668992,-2.40953422,-0.93113345,1.40745926,-4.40453863,0.43019339,-0.40247574,-0.02159131,0.99747401,0.59706324,1.44869006,-4.91766167,-1.00000000,25.00000000
-0.67396891,1.01512921,-1.54312146,3.31610656,2.32938266,-2.22597599,2.30464864,1.84312415,5.81661654,1.23492837,0.88600540,0.99494034,0.33552459,-3.41443825,2.37218428,1.99742460,-1.76461029,0.19561593,-0.57582754,0.21293902,-0.62473083,1.65636885,-0.53422558,0.06194381,1.82333851,1.80341613,-0.01527381,3.83239770,4.15185356,1.91090286,3.92658997,1.57914078,2.26049280,0.56315422,-1.31176209,-2.25673366,-0.15493941,0.90255493,1.65462983,-2.81316066,-0.12964852,-1.74540138,-0.89677870,-3.08144450,3.99097037,2.24671197,-1.99579060,-2.09500074,1.96227026,-0.39078403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,53.00000000,45.00000000
0.88330823,-1.37910378,-0.66917956,-0.89738995,-0.37433302,0.51769346,-1.18096006,0.50181323,-1.42105412,0.50552553,-1.26246917,1.15465760,-1.69437695,-0.07304959,-0.86789793,-1.07215571,0.58902586,3.39115572,3.37640095,-1.17006958,0.25458816,2.54861951,-1.42208135,-0.68389779,-0.31353748,-0.37492400,-1.72914171,-1.34131432,-2.16352987,-0.38666451,0.11411365,-0.64746231,3.21425867,1.64279497,-0.92966640,0.87683457,-1.28694510,-0.69230634,1.54938674,0.10157649,-1.70325184,0.95197070,-1.07548702,-0.34065086,0.21014918,-1.53866231,-2.89828229,1.50783169,0.61016268,-0.30356652,1.57996047,1.59058475,-0.06349202,2.12115264,1.08140993,3.42865205,-0.05623845,0.23105414,2.10151386,-2.20782447,-0.85864538,0.35917804,1.50012827,0.22244920,-3.58544731,1.89593637,-3.34338975,-0.36941996,-2.86338782,1.51548457,0.23412389,1.64868343,0.82296091,-0.42506188,0.85728681,-0.26755229,2.13641834,3.50820661,1.61747491,-1.98995101,0.63533396,-2.59596133,3.52049828,1.91911256,-0.03334523,-1.67975593,0.13467184,0.05927931,2.95152545,-2.47041821,-1.33773446,-2.44514322,1.21343076,-1.70744264,3.26315260,2.48564219,-6.43561602,-1.28677857,2.89236617,0.12694228,13.00000000,19.00000000
0.06218806,0.62961477,5.04569769,-1.86737311,-4.01462555,-4.00853682,1.00526714,-1.45412040,2.54386377,5.96598673,1.83278596,-0.12208359,4.03546953,1.60502791,0.40332058,2.61319566,1.48021817,0.03226423,-0.31808272,-0.60993427,-3.09098554,0.58915287,1.02940416,-0.29564130,-0.74030739,-2.43769789,-1.28839099,3.64206290,-0.98010290,1.58979845,-4.76397038,4.35040998,2.01127577,-3.11756301,-3.00027061,3.84157968,-1.48534822,-4.02322817,3.94938922,-0.82003826,-4.75124168,-0.17719801,1.85994983,-0.74236858,5.58300447,3.40425110,1.72420311,-1.95088816,-5.58742332,-2.78915882,-0.12261020,0.91607708,6.05329990,0.46473655,-2.06319737,-0.25439706,1.21029246,-1.66502452,-1.74904609,2.86105371,-1.67851996,-3.44748592,2.26333070,1.25280392,3.44528079,1.97294974,-1.30736768,-1.15791726,-0.53119326,-0.32710648,1.18846345,-1.47751307,-1.49465454,-0.95066518,1.88047743,-3.79308224,-1.84624541,-1.37041593,1.95159352,-1.06896222,1.65378797,2.17748094,-0.52151996,-2.98169661,-0.82478136,1.88949931,-1.20579612,-3.36649823,1.62540090,1.87594771,-3.26456332,0.50586277,5.11664009,-2.59063935,3.10041714,-0.20332871,-2.76093173,0.39422426,-6.49132729,-1.22086692,13.00000000,11.00000000
0.06218806,0.62961477,5.04569769,-1.86737311,-4.01462555,-4.00853682,1.00526714,-1.45412040,2.54386377,5.96598673,1.83278596,-0.12208359,4.03546953,1.60502791,0.40332058,2.61319566,1.48021817,0.03226423,-0.31808272,-0.60993427,-3.09098554,0.58915287,1.02940416,-0.29564130,-0.74030739,-2.43769789,-1.28839099,3.64206290,-0.98010290,1.58979845,-4.76397038,4.35040998,2.01127577,-3.11756301,-3.00027061,3.84157968,-1.48534822,-4.02322817,3.94938922,-0.82003826,-4.75124168,-0.17719801,1.85994983,-0.74236858,5.58300447,3.40425110,1.72420311,-1.95088816,-5.58742332,-2.78915882,-0.12261020,0.91607708,6.05329990,0.46473655,-2.06319737,-0.25439706,1.21029246,-1.66502452,-1.74904609,2.86105371,-1.67851996,-3.44748592,2.26333070,1.25280392,3.44528079,1.97294974,-1.30736768,-1.15791726,-0.53119326,-0.32710648,1.18846345,-1.47751307,-1.49465454,-0.95066518,1.88047743,-3.79308224,-1.84624541,-1.37041593,1.95159352,-1.06896222,1.65378797,2.17748094,-0.52151996,-2.98169661,-0.82478136,1.88949931,-1.20579612,-3.36649823,1.62540090,1.87594771,-3.26456332,0.50586277,5.11664009,-2.59063935,3.10041714,-0.20332871,-2.76093173,0.39422426,-6.49132729,-1.22086692,1.00000000,11.00000000
-1.51832807,-0.05777242,2.54579782,1.63096476,-0.97134501,1.03886437,-0.46187529,1.94242525,1.81296921,-4.26352215,0.39677095,1.85529637,2.44424772,-2.97746921,-4.25267410,-1.39831066,-3.51228476,1.69292617,-1.90183163,-1.32033718,2.32946420,3.44452310,0.86826897,0.41902298,-0.57020849,0.40271825,-1.55246687,0.31523314,0.48697865,-4.47132874,1.60675013,-0.89391458,3.59494543,3.08332396,-0.41561481,-0.06450281,1.78394651,1.39323902,2.98971200,0.18371423,-0.77159977,0.04275778,1.19700933,1.29649985,0.13946511,-0.62090361,-1.59038401,-1.41840100,2.75541162,-1.10201263,-1.75572145,2.70887080,1.48154068,-3.96248013,2.96585494,-5.43557286,0.37228518,0.08245648,5.52388453,0.03257537,2.77418597,-0.41697818,2.06352231,4.28134644,-1.50584841,1.92658904,-2.00501215,-0.51800817,3.88244437,4.77477211,-1.61452484,-1.29752225,-4.43604273,-0.74948382,7.97697854,-2.51001728,0.61309564,-3.57083511,0.06880355,5.61504507,5.49221778,-2.07326467,7.69090247,-0.07366721,3.12593567,-0.97447634,0.25557470,3.74050081,3.84382892,-0.35045137,-3.86668205,-1.48933348,5.04395390,0.08322610,1.96715331,2.27546942,-3.87210441,0.21405804,0.94758207,-1.83961520,-1.00000000,-1.00000000
-1.51832807,-0.05777242,2.54579782,1.63096476,-0.97134501,1.03886437,-0.46187529,1.94242525,1.81296921,-4.26352215,0.39677095,1.85529637,2.44424772,-2.97746921,-4.25267410,-1.39831066,-3.51228476,1.69292617,-1.90183163,-1.32033718,2.32946420,3.44452310,0.86826897,0.41902298,-0.57020849,0.40271825,-1.55246687,0.31523314,0.48697865,-4.47132874,1.60675013,-0.89391458,3.59494543,3.08332396,-0.41561481,-0.06450281,1.78394651,1.39323902,2.98971200,0.18371423,-0.77159977,0.04275778,1.19700933,1.29649985,0.13946511,-0.62090361,-1.59038401,-1.41840100,2.75541162,-1.10201263,-1.75572145,2.70887080,1.48154068,-3.96248013,2.96585494,-5.43557286,0.37228518,0.08245648,5.52388453,0.03257537,2.77418597,-0.41697818,2.06352231,4.28134644,-1.50584841,1.92658904,-2.00501215,-0.51800817,3.88244437,4.77477211,-1.61452484,-1.29752225,-4.43604273,-0.74948382,7.97697854,-2.51001728,0.61309564,-3.57083511,0.06880355,5.61504507,5.49221778,-2.07326467,7.69090247,-0.07366721,3.12593567,-0.97447634,0.25557470,3.74050081,3.84382892,-0.35045137,-3.86668205,-1.48933348,5.04395390,0.08322610,1.96715331,2.27546942,-3.87210441,0.21405804,0.94758207,-1.83961520,-1.00000000,-1.00000000
-2.20090395,-1.20236993,-2.58368042,0.79002845,2.89707434,-4.29532778,2.15547675,0.59227323,4.21565962,-6.60365200,6.41780615,3.17993277,1.59161912,-5.70397711,3.10416949,3.77978808,-4.26024473,-6.86828089,-1.07950086,-4.41609627,-4.59398198,3.72928417,0.36781883,0.34186602,0.27693038,2.36227390,1.17508614,-1.83046912,3.09718895,-1.81844735,6.30250871,-0.84915966,8.11174440,2.23606104,2.12710655,-0.50790319,-2.95381796,5.28680670,2.36199760,3.85368037,-1.79107076,-4.96528250,-0.77563788,-1.60467511,8.61987686,-0.45008186,-2.42216773,-9.64309812,2.91579646,-2.17283195,0.30178323,-0.47230732,-5.58180475,4.20570564,6.28092766,-1.68921876,-1.60831177,0.82496071,3.23465896,1.73981011,1.40898037,2.67674613,0.10359355,-2.28180528,1.55478263,3.76076555,-1.68690944,-3.14792252,-0.52630693,0.31655905,0.88967353,2.97400665,0.61042428,0.54371828,-0.55926347,0.38920793,-1.02296031,2.79315352,4.67888832,1.43787622,3.47714043,3.52929020,0.78445148,-0.94792908,4.47222519,-0.90391707,3.72654104,4.00186777,3.03827119,-0.08373944,0.33946702,0.76100069,-1.07771456,-1.15963650,4.52552795,-2.67720413,-3.93936729,-2.99886537,2.19966388,-5.68188334,-1.00000000,6.00000000
-2.20090395,-1.20236993,-2.58368042,0.79002845,2.89707434,-4.29532778,2.15547675,0.59227323,4.21565962,-6.60365200,6.41780615,3.17993277,1.59161912,-5.70397711,3.10416949,3.77978808,-4.26024473,-6.86828089,-1.07950086,-4.41609627,-4.59398198,3.72928417,0.36781883,0.34186602,0.27693038,2.36227390,1.17508614,-1.83046912,3.09718895,-1.81844735,6.30250871,-0.84915966,8.11174440,2.23606104,2.12710655,-0.50790319,-2.95381796,5.28680670,2.36199760,3.85368037,-1.79107076,-4.96528250,-0.77563788,-1.60467511,8.61987686,-0.45008186,-2.42216773,-9.64309812,2.91579646,-2.17283195,0.30178323,-0.47230732,-5.58180475,4.20570564,6.28092766,-1.68921876,-1.60831177,0.82496071,3.23465896,1.73981011,1.40898037,2.67674613,0.10359355,-2.28180528,1.55478263,3.76076555,-1.68690944,-3.14792252,-0.52630693,0.31655905,0.88967353,2.97400665,0.61042428,0.54371828,-0.55926347,0.38920793,-1.02296031,2.79315352,4.67888832,1.43787622,3.47714043,3.52929020,0.78445148,-0.94792908,4.47222519,-0.90391707,3.72654104,4.00186777,3.03827119,-0.08373944,0.33946702,0.76100069,-1.07771456,-1.15963650,4.52552795,-2.67720413,-3.93936729,-2.99886537,2.19966388,-5.68188334,-1.00000000,26.00000000
-2.20090395,-1.20236993,-2.58368042,0.79002845,2.89707434,-4.29532778,2.15547675,0.59227323,4.21565962,-6.60365200,6.41780615,3.17993277,1.59161912,-5.70397711,3.10416949,3.77978808,-4.26024473,-6.86828089,-1.07950086,-4.41609627,-4.59398198,3.72928417,0.36781883,0.34186602,0.27693038,2.36227390,1.17508614,-1.83046912,3.09718895,-1.81844735,6.30250871,-0.84915966,8.11174440,2.23606104,2.12710655,-0.50790319,-2.95381796,5.28680670,2.36199760,3.85368037,-1.79107076,-4.96528250,-0.77563788,-1.60467511,8.61987686,-0.45008186,-2.42216773,-9.64309812,2.91579646,-2.17283195,0.30178323,-0.47230732,-5.58180475,4.20570564,6.28092766,-1.68921876,-1.60831177,0.82496071,3.23465896,1.73981011,1.40898037,2.67674613,0.10359355,-2.28180528,1.55478263,3.76076555,-1.68690944,-3.14792252,-0.52630693,0.31655905,0.88967353,2.97400665,0.61042428,0.54371828,-0.55926347,0.38920793,-1.02296031,2.79315352,4.67888832,1.43787622,3.47714043,3.52929020,0.78445148,-0.94792908,4.47222519,-0.90391707,3.72654104,4.00186777,3.03827119,-0.08373944,0.33946702,0.76100069,-1.07771456,-1.15963650,4.52552795,-2.67720413,-3.93936729,-2.99886537,2.19966388,-5.68188334,-1.00000000,50.00000000
-2.20090395,-1.20236993,-2.58368042,0.79002845,2.89707434,-4.29532778,2.15547675,0.59227323,4.21565962,-6.60365200,6.41780615,3.17993277,1.59161912,-5.70397711,3.10416949,3.77978808,-4.26024473,-6.86828089,-1.07950086,-4.41609627,-4.59398198,3.72928417,0.36781883,0.34186602,0.27693038,2.36227390,1.17508614,-1.83046912,3.09718895,-1.81844735,6.30250871,-0.84915966,8.11174440,2.23606104,2.12710655,-0.50790319,-2.95381796,5.28680670,2.36199760,3.85368037,-1.79107076,-4.96528250,-0.77563788,-1.60467511,8.61987686,-0.45008186,-2.42216773,-9.64309812,2.91579646,-2.17283195,0.30178323,-0.47230732,-5.58180475,4.20570564,6.28092766,-1.68921876,-1.60831177,0.82496071,3.23465896,1.73981011,1.40898037,2.67674613,0.10359355,-2.28180528,1.55478263,3.76076555,-1.68690944,-3.14792252,-0.52630693,0.31655905,0.88967353,2.97400665,0.61042428,0.54371828,-0.55926347,0.38920793,-1.02296031,2.79315352,4.67888832,1.43787622,3.47714043,3.52929020,0.78445148,-0.94792908,4.47222519,-0.90391707,3.72654104,4.00186777,3.03827119,-0.08373944,0.33946702,0.76100069,-1.07771456,-1.15963650,4.52552795,-2.67720413,-3.93936729,-2.99886537,2.19966388,-5.68188334,-1.00000000,25.00000000
